year,Gear,Source,Mgmt_area,Spp_cde,length,weight,age,Sex,Maturity
2007,Longline,Fishery,NSEI,710,89,7.47,25,Female,1
2007,Longline,Fishery,NSEI,710,76,3.87,15,Female,1
2007,Longline,Fishery,NSEI,710,63,2.71,16,Female,1
2007,Longline,Fishery,NSEI,710,76,4.84,48,Female,1
2007,Longline,Fishery,NSEI,710,68,3.0300000000000002,13,Female,1
2007,Longline,Fishery,NSEI,710,69,2.83,9,Female,1
2007,Longline,Fishery,NSEI,710,61,2.43,11,Male,1
2007,Longline,Fishery,NSEI,710,75,4.55,8,Female,1
2007,Longline,Fishery,NSEI,710,60,2.45,7,Female,0
2007,Longline,Fishery,NSEI,710,73,4.26,12,Female,1
2007,Longline,Fishery,NSEI,710,68,3.58,10,Female,1
2007,Longline,Fishery,NSEI,710,67,3.02,10,Male,1
2007,Longline,Fishery,NSEI,710,73,4.09,30,Male,1
2007,Longline,Fishery,NSEI,710,63,2.29,6,Male,1
2007,Longline,Fishery,NSEI,710,71,3.48,10,Male,1
2007,Longline,Fishery,NSEI,710,63,2.77,6,Female,0
2007,Longline,Fishery,NSEI,710,69,4.03,9,Male,1
2007,Longline,Fishery,NSEI,710,81,5.7,27,Female,1
2007,Longline,Fishery,NSEI,710,79,5.73,11,Female,1
2007,Longline,Fishery,NSEI,710,74,4.65,12,Female,1
2007,Longline,Fishery,NSEI,710,68,3.91,31,Male,1
2007,Longline,Fishery,NSEI,710,63,2.69,11,Male,1
2007,Longline,Fishery,NSEI,710,71,4.07,12,Female,1
2007,Longline,Fishery,NSEI,710,69,3.36,16,Female,1
2007,Longline,Fishery,NSEI,710,86,5.79,27,Female,1
2007,Longline,Fishery,NSEI,710,84,5.55,25,Female,1
2007,Longline,Fishery,NSEI,710,64,2.96,8,Female,1
2007,Longline,Fishery,NSEI,710,67,3.14,8,Female,1
2007,Longline,Fishery,NSEI,710,80,5.29,19,Female,1
2007,Longline,Fishery,NSEI,710,53,1.42,NA,Female,0
2007,Longline,Fishery,NSEI,710,74,4.17,12,Female,1
2007,Longline,Fishery,NSEI,710,81,5.8500000000000005,16,Female,1
2007,Longline,Fishery,NSEI,710,67,2.88,10,Female,1
2007,Longline,Fishery,NSEI,710,61,2.32,15,Male,1
2007,Longline,Fishery,NSEI,710,66,2.9,9,Male,1
2007,Longline,Fishery,NSEI,710,71,3.63,14,Female,1
2007,Longline,Fishery,NSEI,710,67,3.21,9,Female,1
2007,Longline,Fishery,NSEI,710,62,2.36,12,Male,1
2007,Longline,Fishery,NSEI,710,86,6.13,35,Female,1
2007,Longline,Fishery,NSEI,710,77,4.57,12,Female,1
2007,Longline,Fishery,NSEI,710,63,2.42,14,Male,1
2007,Longline,Fishery,NSEI,710,79,5.3500000000000005,9,Female,1
2007,Longline,Fishery,NSEI,710,81,5.95,23,Female,1
2007,Longline,Fishery,NSEI,710,64,2.68,18,Male,1
2007,Longline,Fishery,NSEI,710,66,2.9,NA,Male,1
2007,Longline,Fishery,NSEI,710,71,3.31,NA,Female,1
2007,Longline,Fishery,NSEI,710,61,2.67,15,Male,1
2007,Longline,Fishery,NSEI,710,59,2.31,21,Male,1
2007,Longline,Fishery,NSEI,710,63,2.92,11,Male,1
2007,Longline,Fishery,NSEI,710,62,2.17,15,Male,1
2007,Longline,Fishery,NSEI,710,66,3.0100000000000002,18,Male,1
2007,Longline,Fishery,NSEI,710,60,2.29,6,Female,1
2007,Longline,Fishery,NSEI,710,64,2.82,21,Male,1
2007,Longline,Fishery,NSEI,710,85,6.0600000000000005,22,Female,1
2007,Longline,Fishery,NSEI,710,75,4.58,31,Male,1
2007,Longline,Fishery,NSEI,710,91,7.84,58,Female,1
2007,Longline,Fishery,NSEI,710,67,3.21,9,Female,1
2007,Longline,Fishery,NSEI,710,71,3.29,11,Female,1
2007,Longline,Fishery,NSEI,710,74,4.76,18,Female,1
2007,Longline,Fishery,NSEI,710,62,2.43,14,Male,1
2007,Longline,Fishery,NSEI,710,71,3.86,10,Female,1
2007,Longline,Fishery,NSEI,710,84,5.41,37,Female,1
2007,Longline,Fishery,NSEI,710,77,4.5200000000000005,49,Male,1
2007,Longline,Fishery,NSEI,710,93,9.49,19,Female,1
2007,Longline,Fishery,NSEI,710,78,5.23,12,Female,1
2007,Longline,Fishery,NSEI,710,75,4.49,30,Male,1
2007,Longline,Fishery,NSEI,710,73,4,9,Female,1
2007,Longline,Fishery,NSEI,710,70,3.63,13,Female,1
2007,Longline,Fishery,NSEI,710,74,4.34,24,Female,1
2007,Longline,Fishery,NSEI,710,64,2.75,34,Male,1
2007,Longline,Fishery,NSEI,710,70,3.35,18,Male,1
2007,Longline,Fishery,NSEI,710,70,3.74,29,Male,1
2007,Longline,Fishery,NSEI,710,71,3.5500000000000003,14,Female,1
2007,Longline,Fishery,NSEI,710,68,3.42,12,Male,1
2007,Longline,Fishery,NSEI,710,61,2.43,12,Male,1
2007,Longline,Fishery,NSEI,710,60,2.46,8,Male,1
2007,Longline,Fishery,NSEI,710,66,2.81,21,Male,1
2007,Longline,Fishery,NSEI,710,72,4.44,10,Female,1
2007,Longline,Fishery,NSEI,710,74,4.61,11,Female,1
2007,Longline,Fishery,NSEI,710,66,3.36,4,NA,NA
2007,Longline,Fishery,NSEI,710,73,3.91,14,Female,1
2007,Longline,Fishery,NSEI,710,63,2.48,8,Male,1
2007,Longline,Fishery,NSEI,710,65,2.99,8,Male,1
2007,Longline,Fishery,NSEI,710,72,3.79,7,Female,1
2007,Longline,Fishery,NSEI,710,74,4.09,7,Female,1
2007,Longline,Fishery,NSEI,710,63,2.81,27,Male,1
2007,Longline,Fishery,NSEI,710,84,6.93,7,Female,1
2007,Longline,Fishery,NSEI,710,72,3.7,32,Female,1
2007,Longline,Fishery,NSEI,710,62,2.86,27,Male,1
2007,Longline,Fishery,NSEI,710,67,3.25,14,Female,1
2007,Longline,Fishery,NSEI,710,71,4.6000000000000005,14,Female,1
2007,Longline,Fishery,NSEI,710,61,2.61,5,Male,1
2007,Longline,Fishery,NSEI,710,57,2.05,29,Male,0
2007,Longline,Fishery,NSEI,710,68,3.11,9,Male,1
2007,Longline,Fishery,NSEI,710,65,3.27,10,Male,1
2007,Longline,Fishery,NSEI,710,74,4,12,NA,NA
2007,Longline,Fishery,NSEI,710,63,2.45,4,Male,1
2007,Longline,Fishery,NSEI,710,67,3.09,13,Female,1
2007,Longline,Fishery,NSEI,710,60,2.18,19,Male,1
2007,Longline,Fishery,NSEI,710,66,2.84,7,Female,1
2007,Longline,Fishery,NSEI,710,66,3.3000000000000003,8,Female,1
2007,Longline,Fishery,NSEI,710,63,2.79,7,Female,0
2007,Longline,Fishery,NSEI,710,68,3.5300000000000002,12,Male,1
2007,Longline,Fishery,NSEI,710,70,3.69,12,Female,1
2007,Longline,Fishery,NSEI,710,65,3.17,22,Male,1
2007,Longline,Fishery,NSEI,710,65,3.43,18,Male,1
2007,Longline,Fishery,NSEI,710,62,2.65,11,Female,1
2007,Longline,Fishery,NSEI,710,64,2.58,5,Female,0
2007,Longline,Fishery,NSEI,710,69,3.48,13,Female,1
2007,Longline,Fishery,NSEI,710,67,4.05,10,Female,1
2007,Longline,Fishery,NSEI,710,69,3.24,NA,Female,1
2007,Longline,Fishery,NSEI,710,70,4.05,9,Male,1
2007,Longline,Fishery,NSEI,710,66,3.58,10,Male,1
2007,Longline,Fishery,NSEI,710,76,3.83,42,Female,1
2007,Longline,Fishery,NSEI,710,64,4.0200000000000005,9,Female,1
2007,Longline,Fishery,NSEI,710,69,3.7800000000000002,37,Male,1
2007,Longline,Fishery,NSEI,710,76,4.69,32,Female,1
2007,Longline,Fishery,NSEI,710,69,3.74,9,Female,1
2007,Longline,Fishery,NSEI,710,58,2.65,13,Male,1
2007,Longline,Fishery,NSEI,710,79,5.28,20,Female,1
2007,Longline,Fishery,NSEI,710,62,2.75,19,Male,1
2007,Longline,Fishery,NSEI,710,77,5.63,19,Female,1
2007,Longline,Fishery,NSEI,710,78,6.12,20,Female,1
2007,Longline,Fishery,NSEI,710,70,3.81,7,Female,1
2007,Longline,Fishery,NSEI,710,87,7.48,24,Female,1
2007,Longline,Fishery,NSEI,710,71,3.6,46,Male,1
2007,Longline,Fishery,NSEI,710,75,4.88,8,Female,1
2007,Longline,Fishery,NSEI,710,71,4.03,7,Female,1
2007,Longline,Fishery,NSEI,710,85,6.8,31,Female,1
2007,Longline,Fishery,NSEI,710,63,3.04,10,Male,1
2007,Longline,Fishery,NSEI,710,68,3.58,6,Male,0
2007,Longline,Fishery,NSEI,710,79,6.09,36,Female,1
2007,Longline,Fishery,NSEI,710,79,5.0200000000000005,13,Female,1
2007,Longline,Fishery,NSEI,710,65,2.5500000000000003,24,Female,0
2007,Longline,Fishery,NSEI,710,84,7.67,28,Female,1
2007,Longline,Fishery,NSEI,710,79,5.54,26,Female,1
2007,Longline,Fishery,NSEI,710,64,3.12,11,Female,1
2007,Longline,Fishery,NSEI,710,64,2.46,18,Male,1
2007,Longline,Fishery,NSEI,710,69,3.34,11,Female,1
2007,Longline,Fishery,NSEI,710,70,3.56,24,Male,1
2007,Longline,Fishery,NSEI,710,77,5.09,11,Female,1
2007,Longline,Fishery,NSEI,710,71,4.03,7,Female,1
2007,Longline,Fishery,NSEI,710,62,2.73,11,Male,1
2007,Longline,Fishery,NSEI,710,75,4.55,17,Female,1
2007,Longline,Fishery,NSEI,710,74,4,8,Female,1
2007,Longline,Fishery,NSEI,710,76,4.6000000000000005,10,Female,1
2007,Longline,Fishery,NSEI,710,57,1.7,4,Female,0
2007,Longline,Fishery,NSEI,710,58,1.9000000000000001,9,Male,0
2007,Longline,Fishery,NSEI,710,76,4.5,9,Female,1
2007,Longline,Fishery,NSEI,710,60,2.3000000000000003,9,Male,1
2007,Longline,Fishery,NSEI,710,63,2.6,9,Female,1
2007,Longline,Fishery,NSEI,710,76,4.4,12,Female,1
2007,Longline,Fishery,NSEI,710,74,4.7,11,Female,1
2007,Longline,Fishery,NSEI,710,76,4.5,12,Female,1
2007,Longline,Fishery,NSEI,710,71,4,9,Female,1
2007,Longline,Fishery,NSEI,710,51,1.2,13,Female,0
2007,Longline,Fishery,NSEI,710,77,4.3,9,Female,1
2007,Longline,Fishery,NSEI,710,67,3.4,38,Male,1
2007,Longline,Fishery,NSEI,710,67,3.1,13,Female,1
2007,Longline,Fishery,NSEI,710,73,4,14,Female,1
2007,Longline,Fishery,NSEI,710,53,1.5,6,Male,0
2007,Longline,Fishery,NSEI,710,69,3.3000000000000003,12,Female,1
2007,Longline,Fishery,NSEI,710,66,3.2,26,Male,1
2007,Longline,Fishery,NSEI,710,64,2.9,10,Female,1
2007,Longline,Fishery,NSEI,710,74,4.5,12,Female,1
2007,Longline,Fishery,NSEI,710,63,2.5,12,Male,1
2007,Longline,Fishery,NSEI,710,65,3.4,11,Female,1
2007,Longline,Fishery,NSEI,710,60,2.3000000000000003,7,Female,1
2007,Longline,Fishery,NSEI,710,60,2.2,6,Female,1
2007,Longline,Fishery,NSEI,710,71,3.6,6,Female,1
2007,Longline,Fishery,NSEI,710,69,3.5,6,Female,1
2007,Longline,Fishery,NSEI,710,75,5,11,Male,1
2007,Longline,Fishery,NSEI,710,69,3.3000000000000003,14,Male,1
2007,Longline,Fishery,NSEI,710,74,4.53,8,Female,1
2007,Longline,Fishery,NSEI,710,67,3.2,12,Female,1
2007,Longline,Fishery,NSEI,710,62,2.42,9,Male,0
2007,Longline,Fishery,NSEI,710,67,3.62,10,Male,1
2007,Longline,Fishery,NSEI,710,67,3.5,24,Male,1
2007,Longline,Fishery,NSEI,710,68,3.34,17,Male,1
2007,Longline,Fishery,NSEI,710,57,2.05,10,Male,1
2007,Longline,Fishery,NSEI,710,80,5.9,10,Female,1
2007,Longline,Fishery,NSEI,710,71,4,18,Female,1
2007,Longline,Fishery,NSEI,710,75,4,11,Female,1
2007,Longline,Fishery,NSEI,710,85,7.9,23,Female,1
2007,Longline,Fishery,NSEI,710,64,2.7,5,Male,0
2007,Longline,Fishery,NSEI,710,70,2.8000000000000003,9,Female,1
2007,Longline,Fishery,NSEI,710,68,4.1,41,Male,1
2007,Longline,Fishery,NSEI,710,67,3.4,9,Male,1
2007,Longline,Fishery,NSEI,710,66,3.4,20,Male,1
2007,Longline,Fishery,NSEI,710,82,5.8,11,Female,1
2007,Longline,Fishery,NSEI,710,70,3.9,7,Female,1
2007,Longline,Fishery,NSEI,710,70,3.9,12,Female,1
2007,Longline,Fishery,NSEI,710,76,5.3,12,Female,1
2007,Longline,Fishery,NSEI,710,79,5.6000000000000005,35,Male,1
2007,Longline,Fishery,NSEI,710,85,7.3,32,Female,1
2007,Longline,Fishery,NSEI,710,56,1.9000000000000001,5,Male,0
2007,Longline,Fishery,NSEI,710,59,3.6,21,Male,1
2007,Longline,Fishery,NSEI,710,68,4,9,Female,1
2007,Longline,Fishery,NSEI,710,76,4.6000000000000005,14,Female,1
2007,Longline,Fishery,NSEI,710,69,4.1,NA,Male,1
2007,Longline,Fishery,NSEI,710,68,3.6,6,Female,1
2007,Longline,Fishery,NSEI,710,91,6.8,47,Female,1
2007,Longline,Fishery,NSEI,710,75,4.4,53,Male,1
2007,Longline,Fishery,NSEI,710,76,5.5,31,Male,1
2007,Longline,Fishery,NSEI,710,75,4.1,29,Female,1
2007,Longline,Fishery,NSEI,710,80,5.8,24,Female,1
2007,Longline,Fishery,NSEI,710,79,4.6000000000000005,24,Female,1
2007,Longline,Fishery,NSEI,710,64,2.9,8,Male,1
2007,Longline,Fishery,NSEI,710,77,5.8,11,Female,1
2007,Longline,Fishery,NSEI,710,71,4.3,14,Female,1
2007,Longline,Fishery,NSEI,710,71,4.1,24,Male,1
2007,Longline,Fishery,NSEI,710,71,4.3,10,Male,1
2007,Longline,Fishery,NSEI,710,69,3.9,33,Male,1
2007,Longline,Fishery,NSEI,710,72,4.1,8,Female,1
2007,Longline,Fishery,NSEI,710,64,3.1,12,Male,1
2007,Longline,Fishery,NSEI,710,71,3.7,19,Female,1
2007,Longline,Fishery,NSEI,710,72,4.1,26,Male,1
2007,Longline,Fishery,NSEI,710,84,6.2,30,Female,1
2007,Longline,Fishery,NSEI,710,70,3.4,16,Male,1
2007,Longline,Fishery,NSEI,710,75,4.7,25,Female,1
2007,Longline,Fishery,NSEI,710,63,2.7,11,Male,1
2007,Longline,Fishery,NSEI,710,87,6.4,32,Female,1
2007,Longline,Fishery,NSEI,710,83,5.5,19,Female,1
2007,Longline,Fishery,NSEI,710,69,3.8000000000000003,23,Male,1
2007,Longline,Fishery,NSEI,710,69,4.2,34,Male,1
2007,Longline,Fishery,NSEI,710,67,3,10,Female,1
2007,Longline,Fishery,NSEI,710,68,3.3000000000000003,9,Male,1
2007,Longline,Fishery,NSEI,710,75,4.8,8,Female,1
2007,Longline,Fishery,NSEI,710,77,5,13,Female,1
2007,Longline,Fishery,NSEI,710,63,3.1,10,Male,1
2007,Longline,Fishery,NSEI,710,77,5,23,Female,1
2007,Longline,Fishery,NSEI,710,74,3.8000000000000003,13,Female,1
2007,Longline,Fishery,NSEI,710,63,2.7,5,Female,1
2007,Longline,Fishery,NSEI,710,84,5.41,27,Female,1
2007,Longline,Fishery,NSEI,710,76,4.53,10,Female,1
2007,Longline,Fishery,NSEI,710,70,3.75,22,Male,1
2007,Longline,Fishery,NSEI,710,82,5.39,28,Female,1
2007,Longline,Fishery,NSEI,710,69,3.7,26,Male,1
2007,Longline,Fishery,NSEI,710,73,4.41,12,Female,1
2007,Longline,Fishery,NSEI,710,90,7.6000000000000005,27,Female,1
2007,Longline,Fishery,NSEI,710,61,2.54,11,Female,1
2007,Longline,Fishery,NSEI,710,78,5.51,8,Female,1
2007,Longline,Fishery,NSEI,710,79,4.88,9,Female,1
2007,Longline,Fishery,NSEI,710,71,3.7600000000000002,12,Female,1
2007,Longline,Fishery,NSEI,710,81,5.26,34,Female,1
2007,Longline,Fishery,NSEI,710,75,4.41,28,Female,1
2007,Longline,Fishery,NSEI,710,58,2.29,11,Male,1
2007,Longline,Fishery,NSEI,710,78,5.97,13,Female,1
2007,Longline,Fishery,NSEI,710,64,2.99,18,Male,1
2007,Longline,Fishery,NSEI,710,79,5.15,9,Female,1
2007,Longline,Fishery,NSEI,710,73,3.89,12,Female,1
2007,Longline,Fishery,NSEI,710,93,7.53,19,Female,1
2007,Longline,Fishery,NSEI,710,68,3.46,40,Male,1
2007,Longline,Fishery,NSEI,710,86,6.42,23,Female,1
2007,Longline,Fishery,NSEI,710,91,8.75,18,Female,1
2007,Longline,Fishery,NSEI,710,66,3.18,13,Male,1
2007,Longline,Fishery,NSEI,710,69,3.97,38,Male,1
2007,Longline,Fishery,NSEI,710,68,3.65,22,Male,1
2007,Longline,Fishery,NSEI,710,66,3.62,8,Male,1
2007,Longline,Fishery,NSEI,710,77,5.36,36,Female,1
2007,Longline,Fishery,NSEI,710,78,4.96,NA,Female,1
2007,Longline,Fishery,NSEI,710,80,5.61,30,Female,1
2007,Longline,Fishery,NSEI,710,70,3.77,10,Female,1
2007,Longline,Fishery,NSEI,710,75,4.8500000000000005,16,Male,1
2007,Longline,Fishery,NSEI,710,86,6.82,35,Female,1
2007,Longline,Fishery,NSEI,710,80,5.41,12,Female,1
2007,Longline,Fishery,NSEI,710,70,3.48,10,Female,1
2007,Longline,Fishery,NSEI,710,72,3.91,10,Female,1
2007,Longline,Fishery,NSEI,710,89,7.47,35,Female,1
2007,Longline,Fishery,NSEI,710,70,3.75,26,Male,1
2007,Longline,Fishery,NSEI,710,83,6.390000000000001,37,Female,1
2007,Longline,Fishery,NSEI,710,75,4.25,19,Female,1
2007,Longline,Fishery,NSEI,710,67,3.41,6,Female,1
2007,Longline,Fishery,NSEI,710,69,3.71,7,Female,1
2007,Longline,Fishery,NSEI,710,70,3.19,7,Female,1
2007,Longline,Fishery,NSEI,710,71,3.8000000000000003,6,Female,1
2007,Longline,Fishery,NSEI,710,70,3.27,10,Female,1
2007,Longline,Fishery,NSEI,710,92,6.68,28,Female,1
2007,Longline,Fishery,NSEI,710,73,4.28,11,Female,1
2007,Longline,Fishery,NSEI,710,62,2.67,9,Female,1
2007,Longline,Fishery,NSEI,710,77,5.1000000000000005,21,Female,1
2007,Longline,Fishery,NSEI,710,76,5.21,11,Female,1
2007,Longline,Fishery,NSEI,710,69,3.95,15,Male,1
2007,Longline,Fishery,NSEI,710,70,3.73,23,Female,1
2007,Longline,Fishery,NSEI,710,64,2.71,8,Female,0
2007,Longline,Fishery,NSEI,710,64,3.22,7,Female,1
2007,Longline,Fishery,NSEI,710,61,2.52,8,Male,0
2007,Longline,Fishery,NSEI,710,74,4.57,13,Female,1
2007,Longline,Fishery,NSEI,710,67,3.14,12,Male,1
2007,Longline,Fishery,NSEI,710,68,3.87,5,Male,1
2007,Longline,Fishery,NSEI,710,72,4.5200000000000005,10,Female,1
2007,Longline,Fishery,NSEI,710,66,3.22,18,Male,1
2007,Longline,Fishery,NSEI,710,80,5.41,26,Female,1
2007,Longline,Fishery,NSEI,710,68,3.8000000000000003,14,Female,1
2007,Longline,Fishery,NSEI,710,73,4.3500000000000005,9,Female,1
2007,Longline,Fishery,NSEI,710,65,3.19,13,Male,1
2007,Longline,Fishery,NSEI,710,74,4.11,10,Female,1
2007,Longline,Fishery,NSEI,710,67,3.1,13,Female,1
2007,Longline,Fishery,NSEI,710,80,5.21,12,Female,1
2007,Longline,Fishery,NSEI,710,70,3.99,8,Female,1
2007,Longline,Fishery,NSEI,710,66,3.34,12,Female,1
2007,Longline,Fishery,NSEI,710,56,1.84,7,Female,0
2007,Longline,Fishery,NSEI,710,68,3.54,9,Male,1
2007,Longline,Fishery,NSEI,710,84,5.58,23,Female,1
2007,Longline,Fishery,NSEI,710,64,2.97,6,Male,1
2007,Longline,Fishery,NSEI,710,89,7.34,24,Female,1
2007,Longline,Fishery,NSEI,710,68,3.09,8,Female,1
2007,Longline,Fishery,NSEI,710,68,3.0500000000000003,21,Male,1
2007,Longline,Fishery,NSEI,710,87,4.8100000000000005,11,Female,1
2007,Longline,Fishery,NSEI,710,89,5.8500000000000005,46,Female,1
2007,Longline,Fishery,NSEI,710,77,4.82,14,Female,1
2007,Longline,Fishery,NSEI,710,79,5.55,15,Female,1
2007,Longline,Fishery,NSEI,710,75,4.88,9,Female,1
2007,Longline,Fishery,NSEI,710,64,2.83,10,Male,1
2007,Longline,Fishery,NSEI,710,70,3.06,13,Female,1
2007,Longline,Fishery,NSEI,710,72,3.46,12,Female,1
2007,Longline,Fishery,NSEI,710,78,5.2700000000000005,15,Female,1
2007,Longline,Fishery,NSEI,710,86,6.04,50,Female,1
2007,Longline,Fishery,NSEI,710,67,3.44,25,Male,1
2007,Longline,Fishery,NSEI,710,74,4.44,9,Female,1
2007,Longline,Fishery,NSEI,710,70,3.48,8,Female,1
2007,Longline,Fishery,NSEI,710,78,4.73,30,Female,1
2007,Longline,Fishery,NSEI,710,70,3.7,31,Male,1
2007,Longline,Fishery,NSEI,710,92,8,32,Female,1
2007,Longline,Fishery,NSEI,710,72,3.91,29,Female,1
2007,Longline,Fishery,NSEI,710,75,3.85,31,Female,1
2007,Longline,Fishery,NSEI,710,70,3.2,19,Female,1
2007,Longline,Fishery,NSEI,710,73,3.97,17,Female,1
2007,Longline,Fishery,NSEI,710,68,3.81,17,Female,1
2007,Longline,Fishery,NSEI,710,68,3.5300000000000002,9,Female,1
2007,Longline,Fishery,NSEI,710,76,5.37,27,Female,1
2007,Longline,Fishery,NSEI,710,70,3.93,11,Female,1
2007,Longline,Fishery,NSEI,710,73,4.47,11,Female,1
2007,Longline,Fishery,NSEI,710,85,7.5600000000000005,28,Female,1
2007,Longline,Fishery,NSEI,710,70,4.4,30,Male,1
2007,Longline,Fishery,NSEI,710,78,5.18,23,Female,1
2007,Longline,Fishery,NSEI,710,78,5.69,30,Female,1
2007,Longline,Fishery,NSEI,710,62,3.19,9,Male,1
2007,Longline,Fishery,NSEI,710,83,5.69,16,Female,1
2007,Longline,Fishery,NSEI,710,72,4.3,11,Female,1
2007,Longline,Fishery,NSEI,710,77,4.74,9,Female,1
2007,Longline,Fishery,NSEI,710,85,6.53,31,Female,1
2007,Longline,Fishery,NSEI,710,63,2.97,6,Male,1
2007,Longline,Fishery,NSEI,710,68,3.73,9,Female,1
2007,Longline,Fishery,NSEI,710,74,4.73,12,Female,1
2007,Longline,Fishery,NSEI,710,72,4.3100000000000005,19,Female,1
2007,Longline,Fishery,NSEI,710,65,3.1,11,Female,1
2007,Longline,Fishery,NSEI,710,72,4.34,39,Female,1
2007,Longline,Fishery,NSEI,710,65,3.14,9,Male,1
2007,Longline,Fishery,NSEI,710,71,4.07,11,Female,1
2007,Longline,Fishery,NSEI,710,87,6.97,33,Female,1
2007,Longline,Fishery,NSEI,710,67,3.27,23,Male,1
2007,Longline,Fishery,NSEI,710,67,3.19,9,Female,1
2007,Longline,Fishery,NSEI,710,71,3.81,9,Female,1
2007,Longline,Fishery,NSEI,710,62,2.59,6,Male,1
2007,Longline,Fishery,NSEI,710,74,4.46,11,Female,1
2007,Longline,Fishery,NSEI,710,80,4.99,11,Female,1
2007,Longline,Fishery,NSEI,710,67,3.17,15,Male,1
2007,Longline,Fishery,NSEI,710,62,2.18,11,Female,0
2007,Longline,Fishery,NSEI,710,71,3.73,9,Female,1
2007,Longline,Fishery,NSEI,710,73,3.85,15,Female,1
2007,Longline,Fishery,NSEI,710,79,5.15,13,Female,1
2007,Longline,Fishery,NSEI,710,69,3.48,13,Male,1
2007,Longline,Fishery,NSEI,710,67,3.18,40,Male,1
2007,Longline,Fishery,NSEI,710,64,3.11,9,Male,1
2007,Longline,Fishery,NSEI,710,70,3.44,29,Male,1
2007,Longline,Fishery,NSEI,710,68,3.62,19,Female,1
2007,Longline,Fishery,NSEI,710,83,6.5200000000000005,36,Female,1
2007,Longline,Fishery,NSEI,710,69,3.2600000000000002,53,Male,1
2007,Longline,Fishery,NSEI,710,74,4.26,26,Male,1
2007,Longline,Fishery,NSEI,710,100,11.39,52,Female,1
2007,Longline,Fishery,NSEI,710,73,4.61,15,Female,1
2007,Longline,Fishery,NSEI,710,68,2.95,9,Female,1
2007,Longline,Fishery,NSEI,710,83,6.49,54,Male,1
2007,Longline,Fishery,NSEI,710,66,2.96,8,Female,1
2007,Longline,Fishery,NSEI,710,83,6.45,28,Female,1
2007,Longline,Fishery,NSEI,710,93,9.34,28,Female,1
2007,Longline,Fishery,NSEI,710,77,4.63,14,Female,1
2007,Longline,Fishery,NSEI,710,67,3.49,27,Female,1
2007,Longline,Fishery,NSEI,710,94,9.48,29,Female,1
2007,Longline,Fishery,NSEI,710,78,5.3,22,Female,1
2007,Longline,Fishery,NSEI,710,71,3.8000000000000003,11,Female,1
2007,Longline,Fishery,NSEI,710,70,3.95,9,Female,1
2007,Longline,Fishery,NSEI,710,87,6.9,22,Female,1
2007,Longline,Fishery,NSEI,710,74,4.44,7,Female,1
2007,Longline,Fishery,NSEI,710,76,3.75,18,Female,1
2007,Longline,Fishery,NSEI,710,80,5.87,29,Female,1
2007,Longline,Fishery,NSEI,710,91,8.55,27,Female,1
2007,Longline,Fishery,NSEI,710,71,3.7600000000000002,8,Female,1
2007,Longline,Fishery,NSEI,710,86,7.19,30,Female,1
2007,Longline,Fishery,NSEI,710,84,6.61,24,Female,1
2007,Longline,Fishery,NSEI,710,74,4.26,18,Male,1
2007,Longline,Fishery,NSEI,710,66,3.04,14,Male,1
2007,Longline,Fishery,NSEI,710,77,5.44,7,Female,1
2007,Longline,Fishery,NSEI,710,72,3.5,8,Female,1
2007,Longline,Fishery,NSEI,710,74,3.6,16,Female,1
2007,Longline,Fishery,NSEI,710,73,4,14,Female,1
2007,Longline,Fishery,NSEI,710,73,3.7,9,Female,1
2007,Longline,Fishery,NSEI,710,64,3.3000000000000003,11,Male,1
2007,Longline,Fishery,NSEI,710,82,4.8,28,Female,1
2007,Longline,Fishery,NSEI,710,72,4.5,10,Female,1
2007,Longline,Fishery,NSEI,710,77,4.7,32,Female,1
2007,Longline,Fishery,NSEI,710,68,3.3000000000000003,11,Female,1
2007,Longline,Fishery,NSEI,710,75,4.5,28,Female,1
2007,Longline,Fishery,NSEI,710,87,7.1000000000000005,32,Female,1
2007,Longline,Fishery,NSEI,710,77,4.2,20,Female,1
2007,Longline,Fishery,NSEI,710,82,5.3,28,Female,1
2007,Longline,Fishery,NSEI,710,72,3.5,11,Female,1
2007,Longline,Fishery,NSEI,710,63,3,10,Male,1
2007,Longline,Fishery,NSEI,710,61,2.5,13,Male,1
2007,Longline,Fishery,NSEI,710,61,2.6,13,Male,1
2007,Longline,Fishery,NSEI,710,67,3.2,10,Female,1
2007,Longline,Fishery,NSEI,710,84,6.8,35,Female,1
2007,Longline,Fishery,NSEI,710,70,3.8000000000000003,26,Female,1
2007,Longline,Fishery,NSEI,710,71,3.9,30,Male,1
2007,Longline,Fishery,NSEI,710,72,4.45,14,Female,1
2007,Longline,Fishery,NSEI,710,67,3.42,7,Female,1
2007,Longline,Fishery,NSEI,710,62,2.93,9,Male,1
2007,Longline,Fishery,NSEI,710,101,11.78,49,Female,1
2007,Longline,Fishery,NSEI,710,61,2.99,7,Male,1
2007,Longline,Fishery,NSEI,710,67,3.24,7,Female,1
2007,Longline,Fishery,NSEI,710,68,3.7,5,Male,1
2007,Longline,Fishery,NSEI,710,74,4.43,11,Female,1
2007,Longline,Fishery,NSEI,710,81,5.43,11,Female,1
2007,Longline,Fishery,NSEI,710,70,4.8,10,Female,1
2007,Longline,Fishery,NSEI,710,69,3.75,13,Female,1
2007,Longline,Fishery,NSEI,710,86,6.96,17,Female,1
2007,Longline,Fishery,NSEI,710,74,4.69,10,Female,1
